"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034109","homotypic cell-cell adhesion","17/566","95/25730",0.178947368421053,8.13483355030686,10.4486171987592,2.73582765564859e-11,1.69479193733036e-09,9.9185440092687e-10,"12527/70839/20720/15170/108101/17096/72828/16194/18750/18753/14827/56193/12495/17967/26570/67916/26395",17
"GO:0002703","regulation of leukocyte mediated immunity","30/566","320/25730",0.09375,4.26181537102473,8.80565898122044,3.07221471167951e-11,1.87877745829632e-09,1.09952947575898e-09,"83433/12520/22177/74048/14131/14127/13051/20375/16768/14129/14130/16414/16173/15170/11542/17096/16783/216869/16331/12523/19354/171285/54725/217303/19204/105855/19264/16409/22324/21803",30
"GO:0001909","leukocyte mediated cytotoxicity","23/566","188/25730",0.122340425531915,5.56151793098263,9.41435761727132,3.16869652359009e-11,1.91325093892718e-09,1.11970462099413e-09,"22177/14131/13051/20375/16768/12721/14129/14130/16173/15170/16783/216869/16331/18708/171285/54725/13032/17969/105855/19264/16409/22324/21803",23
"GO:0036230","granulocyte activation","14/566","60/25730",0.233333333333333,10.6071849234393,11.1734855570211,3.62957825586821e-11,2.15689318632994e-09,1.26229300014278e-09,"22177/14127/20375/14824/16414/16173/15170/217303/16170/19204/17916/16409/20302/18753",14
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","28/566","282/25730",0.099290780141844,4.51369571210185,8.89798574369608,3.66264880697537e-11,2.15689318632994e-09,1.26229300014278e-09,"12520/74048/11629/19261/66824/12721/74734/14998/14999/22778/16414/16173/328572/12524/320484/171285/16008/20677/16175/19204/105855/19264/22324/15519/21803/21940/12394/80859",28
"GO:0042119","neutrophil activation","13/566","50/25730",0.26,11.8194346289753,11.4847591134586,4.15237668030931e-11,2.41546789817993e-09,1.41362040515793e-09,"22177/14127/20375/14824/16414/16173/15170/217303/16170/19204/17916/16409/18753",13
"GO:0002833","positive regulation of response to biotic stimulus","37/566","478/25730",0.0774058577405858,3.51882105947928,8.33668139960023,4.35521822436419e-11,2.50293866629123e-09,1.46481150678679e-09,"83433/17084/22177/54445/20375/14824/66824/16768/12475/15170/17096/65221/16783/216869/27056/12524/16784/64383/13057/245945/17079/18708/171285/54725/19063/217303/211550/212937/27419/170743/18750/22324/15519/110006/216190/19376/80859",37
"GO:0019882","antigen processing and presentation","20/566","142/25730",0.140845070422535,6.40272731797143,9.6820847701591,4.69337995426822e-11,2.66516933117374e-09,1.55975484194478e-09,"83433/19156/19141/13040/14131/14127/54445/66824/14129/14998/13039/14130/17476/14999/26888/73149/18173/65972/14827/19376",20
"GO:0007611","learning or memory","32/566","369/25730",0.0867208672086721,3.94227546515748,8.53774456299669,5.16295065251884e-11,2.89732642500175e-09,1.69562168798513e-09,"83433/19141/13051/19224/17159/17260/18212/328572/11555/12606/12846/20393/12227/20203/19063/19283/19049/66049/14800/212937/18190/232333/18750/98660/432572/13653/12752/233489/14667/17967/26570/26889",32
"GO:0007162","negative regulation of cell adhesion","30/566","327/25730",0.0917431192660551,4.17058384932084,8.65367231804873,5.25600777204107e-11,2.91525082239952e-09,1.70611170274821e-09,"74048/16792/12527/12493/20375/69769/20720/16768/94212/15170/16971/12524/18708/171285/72828/18576/19283/217303/17916/107321/94185/19264/18753/140570/21803/19246/20971/12394/26395/12988",30
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","10/566","25/25730",0.4,18.1837455830389,12.8916606540815,5.95676480486521e-11,3.24731885928036e-09,1.9004500970565e-09,"83433/19141/13040/14127/54445/66824/14998/14130/14999/65972",10
"GO:0050890","cognition","34/566","415/25730",0.0819277108433735,3.7243816254417,8.39136971051465,5.99086078860947e-11,3.24731885928036e-09,1.9004500970565e-09,"83433/19141/13051/19224/17159/17260/18212/328572/11555/12606/12846/20393/12227/20203/19063/19283/19049/66049/14800/212937/18190/232333/18750/98660/432572/13653/12752/233489/14667/12273/17967/26570/20430/26889",34
"GO:0099024","plasma membrane invagination","15/566","74/25730",0.202702702702703,9.21473593735078,10.6131627685229,6.27981859227595e-11,3.36570052642205e-09,1.96973139050453e-09,"83433/14131/11629/14127/19261/668218/14129/14130/16414/217303/105855/140580/16409/216190/170625",15
"GO:0070527","platelet aggregation","14/566","64/25730",0.21875,9.94423586572438,10.7444444826829,9.23715570388758e-11,4.89569252306042e-09,2.86513882183741e-09,"12527/70839/20720/15170/108101/17096/72828/16194/18750/18753/14827/56193/12495/26570",14
"GO:0002285","lymphocyte activation involved in immune response","26/566","254/25730",0.102362204724409,4.653320720069,8.77543935041131,9.4155234720262e-11,4.93538977599615e-09,2.88837111021556e-09,"83433/12520/22177/14127/15900/20375/12721/54519/14999/16173/16783/328572/321019/17079/18708/171285/18826/16194/105855/18173/210293/19264/21803/18129/80859/16848",26
"GO:0050870","positive regulation of T cell activation","26/566","255/25730",0.101960784313725,4.63507240351971,8.74894910793223,1.02722637462005e-10,5.32594544232354e-09,3.11693861040319e-09,"12520/74048/11629/19261/66824/12721/74734/14998/14999/22778/16173/328572/12524/320484/171285/16008/20677/16175/105855/19264/22324/15519/21803/21940/12394/80859",26
"GO:0072593","reactive oxygen species metabolic process","26/566","256/25730",0.1015625,4.61696665194346,8.722595757443,1.12019934518482e-10,5.74553857691567e-09,3.36249990201486e-09,"22177/19261/15277/17751/16414/16173/98496/17970/64383/13057/224109/19354/64384/74096/17969/27419/58861/16409/54683/22324/12955/18753/269823/67880/21803/277360",26
"GO:0050864","regulation of B cell activation","20/566","149/25730",0.134228187919463,6.10192804799962,9.36695719669059,1.14147559071204e-10,5.79238145499621e-09,3.38991407230496e-09,"12520/22177/16792/20375/14130/12193/67742/15170/17260/17096/16331/321019/217303/74039/105855/94185/19264/21803/21940/15902",20
"GO:0006911","phagocytosis, engulfment","14/566","65/25730",0.215384615384615,9.79124762163631,10.643056992801,1.15376994654159e-10,5.79313962631934e-09,3.3903577819704e-09,"83433/14131/11629/14127/19261/668218/14129/14130/16414/217303/105855/140580/16409/216190",14
"GO:0097530","granulocyte migration","21/566","166/25730",0.126506024096386,5.75088339222615,9.2096651769006,1.21421029024477e-10,6.0331073796537e-09,3.53079571242229e-09,"12978/14131/14127/19261/16414/12986/19354/217303/12267/16175/17916/105855/16409/18750/20302/22324/14747/75458/277360/12273/16172",21
"GO:1901136","carbohydrate derivative catabolic process","27/566","278/25730",0.0971223021582734,4.41511808221268,8.58612083381058,1.35845419643414e-10,6.68023352267099e-09,3.90951766570086e-09,"13010/19156/15212/15277/15211/13039/328572/75612/230904/11676/14433/27419/11881/71665/74091/18753/108687/21803/58805/14667/110006/66848/12495/56312/17308/17869/216805",27
"GO:0006801","superoxide metabolic process","15/566","78/25730",0.192307692307692,8.742185376461,10.2702279333346,1.3869132759457e-10,6.72408765402991e-09,3.93518271179241e-09,"22177/17751/16414/16173/17970/13057/224109/19354/74096/17969/27419/16409/18753/269823/21803",15
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","8/566","14/25730",0.571428571428571,25.9767794043412,14.0193725971116,1.39556536215715e-10,6.72408765402991e-09,3.93518271179241e-09,"19141/14131/14127/14129/17476/26888/73149/65972",8
"GO:0030168","platelet activation","17/566","105/25730",0.161904761904762,7.36008749789668,9.79389928699914,1.42709754432493e-10,6.80725528642994e-09,3.98385546057866e-09,"14127/12527/70839/20720/17289/15170/108101/17096/14026/72828/16194/18750/18753/14827/56193/12495/26570",17
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","10/566","27/25730",0.37037037037037,16.8368014657767,12.3477343399173,1.47766329323899e-10,6.97866723638612e-09,4.08417202050005e-09,"83433/19141/13040/14127/54445/66824/14998/14130/14999/65972",10
"GO:0030316","osteoclast differentiation","19/566","136/25730",0.139705882352941,6.35094055289961,9.38340212407853,1.65392022111814e-10,7.73450926934661e-09,4.52651849990228e-09,"83433/12978/12520/22177/22041/14127/16658/20375/16331/321019/18708/72828/20308/14184/215653/20302/27060/21803/18129",19
"GO:0070372","regulation of ERK1 and ERK2 cascade","29/566","322/25730",0.0900621118012422,4.09416631916248,8.37946286587059,1.71771199789295e-10,7.95484099995084e-09,4.65546470967001e-09,"83433/12978/19261/66824/233571/17751/15170/17096/16971/216869/321019/29811/171285/64384/18217/16175/19264/14184/18750/20302/67603/21803/19246/22350/12273/18129/26395/216805/12988",29
"GO:0042098","T cell proliferation","25/566","243/25730",0.102880658436214,4.67688929604909,8.63682584469488,1.94538729659722e-10,8.9225936584315e-09,5.22182905928729e-09,"12520/74048/16792/11629/12493/66824/12721/14999/16414/16173/15170/12524/320484/19354/171285/16008/16175/105855/18173/94185/19264/16409/21803/20971/17869",25
"GO:0050767","regulation of neurogenesis","36/566","483/25730",0.0745341614906832,3.38827557447929,7.9466290983632,2.28840660927219e-10,1.03959043106937e-08,6.08406448901237e-09,"83433/12978/22041/13051/30948/17118/20720/17751/12774/269951/18212/17096/24136/16971/79362/328572/216869/64383/20393/12227/19283/235106/171469/20732/58861/14184/70083/140570/21803/233489/216190/20430/13631/26395/17869/15902",36
"GO:0050764","regulation of phagocytosis","18/566","124/25730",0.145161290322581,6.59893992932862,9.3729351200444,2.63739452502903e-10,1.18682753626306e-08,6.94575003016583e-09,"83433/14131/14127/19261/66824/14129/14130/17289/16971/13057/15162/217303/105855/18173/19264/21803/216190/12988",18
"GO:0031647","regulation of protein stability","31/566","372/25730",0.0833333333333333,3.78828032979976,8.1241930925084,2.79933294932912e-10,1.24792693161681e-08,7.30332610095507e-09,"12520/22177/53376/14824/66824/19025/17751/16783/328572/16784/18708/12759/65973/11932/20677/18645/109676/14433/218203/65972/11931/67213/192232/215653/12955/15519/52040/19302/67916/67819/216805",31
"GO:0010324","membrane invagination","15/566","82/25730",0.182926829268293,8.31573730931656,9.95103164005068,2.91888219387467e-10,1.28917296896131e-08,7.54471303913802e-09,"83433/14131/11629/14127/19261/668218/14129/14130/16414/217303/105855/140580/16409/216190/170625",15
"GO:0042116","macrophage activation","18/566","125/25730",0.144,6.54614840989399,9.32210379026708,3.01903577499306e-10,1.32117437125843e-08,7.73199698240619e-09,"83433/12978/12259/22177/11629/13051/15979/14824/12523/12606/171285/13032/12759/18173/27419/16409/15980/12273",18
"GO:0050853","B cell receptor signaling pathway","13/566","58/25730",0.224137931034483,10.1891677835994,10.5072764023648,3.14379453820919e-10,1.36326363156889e-08,7.97831877065146e-09,"12520/17060/15170/17260/17096/56743/217303/74039/105855/107321/19264/68119/80859",13
"GO:0048872","homeostasis of number of cells","34/566","443/25730",0.0767494356659142,3.48898052947698,7.92509613162886,3.40478675685739e-10,1.46313809281169e-08,8.5628207483981e-09,"12978/14127/16658/13051/20375/12721/14130/17289/22778/16173/17260/17096/16331/321019/15163/19354/20677/105855/210293/16409/22695/11740/215653/54683/20682/13423/17684/27060/21803/110006/14645/26570/15902/80859",34
"GO:0050921","positive regulation of chemotaxis","20/566","160/25730",0.125,5.68242049469965,8.91035218709083,4.17218425343786e-10,1.77690347222309e-08,1.03990908271778e-08,"83433/12978/19141/11629/13051/70839/20375/19354/14066/12267/16170/57266/27226/106512/105855/18750/20302/21803/14747/12273",20
"GO:0007033","vacuole organization","26/566","273/25730",0.0952380952380952,4.32946323405687,8.2943387140055,4.58136759676735e-10,1.93390472890091e-08,1.13179197639748e-08,"13033/15212/16792/14824/15211/12721/16783/328572/433375/16784/70495/19063/27419/192232/235180/11432/27060/12752/80877/110006/26570/56312/170625/26889/216805/19376",26
"GO:0030217","T cell differentiation","30/566","359/25730",0.0835654596100279,3.79883264269614,8.00912723239438,5.09786754708272e-10,2.13305510522672e-08,1.24834208078148e-08,"19156/74048/14127/16658/20375/16768/74734/14998/13039/12193/22778/16173/328572/321019/18708/20677/16175/16194/105855/19264/22324/27060/15519/13653/21803/277360/21940/12394/80859/16848",30
"GO:0002886","regulation of myeloid leukocyte mediated immunity","14/566","73/25730",0.191780821917808,8.71823418364877,9.90390065684068,5.95186256790254e-10,2.46872908251262e-08,1.44479080366842e-08,"22177/14131/14127/13051/20375/14129/16414/11542/17096/12523/19354/217303/19204/16409",14
"GO:0071677","positive regulation of mononuclear cell migration","16/566","101/25730",0.158415841584158,7.20148339922331,9.36526935471502,6.94320647734416e-10,2.85509438766652e-08,1.67090595080914e-08,"83433/12978/19141/11629/13051/70839/20375/66824/12721/12267/57266/27226/20302/21803/14747/12273",16
"GO:0071675","regulation of mononuclear cell migration","19/566","149/25730",0.12751677852349,5.79683164559964,8.80681112735011,8.11091672595459e-10,3.30675835750456e-08,1.93523627145583e-08,"83433/12978/19141/12520/11629/12527/13051/70839/20375/66824/12721/17096/12267/57266/27226/20302/21803/14747/12273",19
"GO:0042554","superoxide anion generation","12/566","51/25730",0.235294117647059,10.6963209311993,10.3951999341686,8.31312603021693e-10,3.3604755223843e-08,1.96667352650627e-08,"22177/16414/16173/17970/13057/19354/74096/17969/16409/18753/269823/21803",12
"GO:0032956","regulation of actin cytoskeleton organization","30/566","368/25730",0.0815217391304348,3.70592640958673,7.84111769029657,9.19660433930482e-10,3.68636997466252e-08,2.15739891267903e-08,"12978/21812/30948/66824/72042/12721/14086/30794/17260/14026/16971/328572/12343/15163/18708/19354/15162/63986/14758/16175/18645/17916/105855/237860/18753/21803/277360/20971/56193/20430",30
"GO:0008347","glial cell migration","14/566","76/25730",0.184210526315789,8.37409336061001,9.65534315730114,1.04140128558497e-09,4.13957011020026e-08,2.42262825383451e-08,"83433/15212/12527/13051/70839/269951/16971/321019/19283/235106/11932/18858/20302/77582",14
"GO:0015849","organic acid transport","31/566","393/25730",0.0788804071246819,3.58585313660436,7.74733553961446,1.07262077752622e-09,4.22843066842982e-08,2.47463271161335e-08,"19156/19735/20512/80879/18212/17096/104681/53896/56188/52466/57776/216739/16525/20511/16175/18173/232333/55951/94282/16592/78339/18753/26457/12752/54208/72759/26570/20540/74205/17869/26889",31
"GO:0048143","astrocyte activation","9/566","24/25730",0.375,17.0472614840989,11.7955753552793,1.10309205962074e-09,4.3101512983048e-08,2.52245862145081e-08,"83433/12978/12259/15979/14824/24136/16971/27419/12273",9
"GO:1903825","organic acid transmembrane transport","20/566","169/25730",0.118343195266272,5.37980638551446,8.56720532295185,1.11142266182702e-09,4.3101512983048e-08,2.52245862145081e-08,"19735/20512/80879/104681/53896/52466/57776/216739/20511/18173/55951/78339/18753/26457/12752/54208/26570/20540/17869/26889",20
"GO:0043254","regulation of protein-containing complex assembly","34/566","464/25730",0.0732758620689655,3.33107408309979,7.59935357000309,1.13666466603024e-09,4.37249230400341e-08,2.55894286444159e-08,"83433/70839/30948/66824/72042/12721/14086/22778/14026/328572/12343/277468/16784/64383/15163/20393/15162/12759/14828/18826/18645/105855/237860/20682/12955/18753/15519/16816/21803/277360/56193/17967/20430/16911",34
"GO:0050920","regulation of chemotaxis","23/566","225/25730",0.102222222222222,4.64695720455438,8.24022543122018,1.17738925318759e-09,4.49291739016383e-08,2.62942004164503e-08,"83433/12978/19141/11629/13051/70839/20375/17096/321019/19354/14066/12267/16170/73710/57266/27226/106512/105855/18750/20302/21803/14747/12273",23
"GO:0051402","neuron apoptotic process","31/566","395/25730",0.0784810126582278,3.56769691819117,7.71279315047139,1.21271710560518e-09,4.59100047121959e-08,2.68682185803252e-08,"83433/19141/13030/13051/14824/12721/17751/14130/16173/12774/17260/18212/17970/16971/216869/12227/19063/12759/19283/14433/94185/14184/66168/20302/13653/21803/12752/19125/12273/56312/26889",31
